"url","indexed","published","search_indexed","title_snippet","content_snippet","title","content","root_url","domain_url","host_url","parent_url","lang","porn_level","fluency_level","spam_level","sentiment","source_type","post_type","cluster_id","meta_cluster_id","tags_internal","tags_marking","tags_customer","entity_urls","images.url","images.width","images.height","images.legend","videos.url","videos.width","videos.height","videos.legend","pagemonitoring_sitemon_siteid","matched_profile","article_extended_attributes.facebook_shares","article_extended_attributes.facebook_likes","article_extended_attributes.twitter_retweets","article_extended_attributes.url_views","article_extended_attributes.pinterest_likes","article_extended_attributes.pinterest_pins","article_extended_attributes.pinterest_repins","article_extended_attributes.youtube_views","article_extended_attributes.youtube_likes","article_extended_attributes.youtube_dislikes","article_extended_attributes.instagram_likes","article_extended_attributes.twitter_shares","article_extended_attributes.num_comments","source_extended_attributes.alexa_pageviews","source_extended_attributes.facebook_followers","source_extended_attributes.twitter_followers","source_extended_attributes.instagram_followers","source_extended_attributes.pinterest_followers","extra_article_attributes.world_data.continent","extra_article_attributes.world_data.country","extra_article_attributes.world_data.country_code","extra_article_attributes.world_data.region","extra_article_attributes.world_data.city","extra_article_attributes.world_data.longitude","extra_article_attributes.world_data.latitude","extra_author_attributes.id","extra_author_attributes.type","extra_author_attributes.name","extra_author_attributes.birthdate.date","extra_author_attributes.birthdate.resolution","extra_author_attributes.gender","extra_author_attributes.image_url","extra_author_attributes.short_name","extra_author_attributes.url","extra_author_attributes.world_data.continent","extra_author_attributes.world_data.country","extra_author_attributes.world_data.country_code","extra_author_attributes.world_data.region","extra_author_attributes.world_data.city","extra_author_attributes.world_data.longitude","extra_author_attributes.world_data.latitude","extra_source_attributes.world_data.continent","extra_source_attributes.world_data.country","extra_source_attributes.world_data.country_code","extra_source_attributes.world_data.region","extra_source_attributes.world_data.city","extra_source_attributes.world_data.longitude","extra_source_attributes.world_data.latitude","engagement","reach","retweets"
"http://twitter.com/zarabu01/status/542863337764044801","11/12/2014 03:08","11/12/2014 03:08","11/12/2014 03:10",NA,"プレスリリース：2014/12/11 グリーンピース・インターナショナル（本部）謝罪声明 : COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース bit.ly/1BbRwHq　完全白旗モードの謝罪来た",NA,"プレスリリース：2014/12/11 グリーンピース・インターナショナル（本部）謝罪声明 : COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース http://t.co/eYC6tKyJ2x　完全白旗モードの謝罪来た","http://twitter.com/zarabu01/","http://twitter.com/","http://twitter.com/","http://twitter.com/zarabu01/status/542863337764044801","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1BbRwHq"",""display_url"":""bit.ly/1BbRwHq"",""url"":""http://t.co/eYC6tKyJ2x""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,28,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,3011,0,0,"","","","","",0,0,"tw:94113868",NA,"ざらぶのＺは残念のＺ",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/474147535343202304/Wr_D3LYF_normal.png","zarabu01",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,28,3011,"28"
"http://twitter.com/VoQn/status/542862434571001856","11/12/2014 03:04","11/12/2014 03:04","11/12/2014 03:06",NA,"環境保護団体グリーンピースがエゴの発露にナスカの地上絵荒らした痕がコチラになります facebook.com/AsociacionMari…",NA,"環境保護団体グリーンピースがエゴの発露にナスカの地上絵荒らした痕がコチラになります https://t.co/enXUmRpBFc","http://twitter.com/VoQn/","http://twitter.com/","http://twitter.com/","http://twitter.com/VoQn/status/542862434571001856","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""https://www.facebook.com/AsociacionMariaReiche/photos/a.352196254900127.1073741825.341434422642977/678386932281056/?type=1"",""display_url"":""facebook.com/AsociacionMari…"",""url"":""https://t.co/enXUmRpBFc""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,18,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,5697,0,0,"","","","","",0,0,"tw:4909401",NA,"VoQn",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/449462154895175680/IcNIwXHC_normal.png","VoQn",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,18,5697,"18"
"http://twitter.com/ryukishogun/status/542860877704081408","11/12/2014 02:58","11/12/2014 02:58","11/12/2014 03:00",NA,"COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について blogos.com/outline/100996/ 考古学者を連れてうんぬん以前に地上絵の回りは立入禁止になってるはずだけど。寄付を募るための話題集めとしか見えません。",NA,"COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について http://t.co/KWly3pEeB3 考古学者を連れてうんぬん以前に地上絵の回りは立入禁止になってるはずだけど。寄付を募るための話題集めとしか見えません。","http://twitter.com/ryukishogun/","http://twitter.com/","http://twitter.com/","http://twitter.com/ryukishogun/status/542860877704081408","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blogos.com/outline/100996/"",""display_url"":""blogos.com/outline/100996/"",""url"":""http://t.co/KWly3pEeB3""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,9,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,578,0,0,"","","","","",0,0,"tw:103103267",NA,"リュウキ",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1151239401/robi_normal.jpg","ryukishogun",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,9,578,"9"
"http://twitter.com/atsushimiyahara/status/542860684417966080","11/12/2014 02:57","11/12/2014 02:57","11/12/2014 02:59",NA,"日本のサイトには、まだ載っていないgreenpeace.org/japan/ja/news/… 「道徳的な誤りを深く後悔している。当局の捜査にも進んで協力する」グリーンピース:ナスカの地上絵間近でＰＲ　破損の容疑 - 毎日新聞 mainichi.jp/select/news/20…",NA,"日本のサイトには、まだ載っていないhttp://t.co/5ojBXYysdJ 「道徳的な誤りを深く後悔している。当局の捜査にも進んで協力する」グリーンピース:ナスカの地上絵間近でＰＲ　破損の容疑 - 毎日新聞 http://t.co/0n6jWaSrG4","http://twitter.com/atsushimiyahara/","http://twitter.com/","http://twitter.com/","http://twitter.com/atsushimiyahara/status/542860684417966080","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://www.greenpeace.org/japan/ja/news/press/2014/pr20141210/"",""display_url"":""greenpeace.org/japan/ja/news/…"",""url"":""http://t.co/5ojBXYysdJ""},{""expended_url"":""http://mainichi.jp/select/news/20141211k0000e030181000c.html"",""display_url"":""mainichi.jp/select/news/20…"",""url"":""http://t.co/0n6jWaSrG4""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,8,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,3894,0,0,"","","","","",0,0,"tw:158933892",NA,"世田谷区千歳船橋：かるがもクリニック",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1929401265/karugamo_normal.png","atsushimiyahara",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,8,3894,"8"
"http://twitter.com/gjmorley/status/542860409099649025","11/12/2014 02:56","11/12/2014 02:56","11/12/2014 02:58",NA,"ナスカの地上絵に落書き　グリーンピースをペルー政府が法的措置へ【画像】 huffingtonpost.jp/2014/12/10/naz… @HuffPostJapanさんから",NA,"ナスカの地上絵に落書き　グリーンピースをペルー政府が法的措置へ【画像】 http://t.co/DvzNriYgME @HuffPostJapanさんから","http://twitter.com/gjmorley/","http://twitter.com/","http://twitter.com/","http://twitter.com/gjmorley/status/542860409099649025","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://www.huffingtonpost.jp/2014/12/10/nazca-lines-greenpeace_n_6299814.html"",""display_url"":""huffingtonpost.jp/2014/12/10/naz…"",""url"":""http://t.co/DvzNriYgME""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,28,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,37853,0,0,"","","","","",0,0,"tw:211410916",NA,"モーリー・ロバートソン",0,"DAY","MALE","http://pbs.twimg.com/profile_images/464799543532326913/5PD1vVdK_normal.jpeg","gjmorley",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,28,37853,"28"
"http://twitter.com/ExciteJapan/status/542860109958098944","11/12/2014 02:55","11/12/2014 02:55","11/12/2014 02:57",NA,"国際環境保護団体グリーンピースが、「ナスカの地上絵」の近くに侵入しPR。ペルー政府は文化財破損の破損の容疑で告訴の方針 exci.to/1seruDC",NA,"国際環境保護団体グリーンピースが、「ナスカの地上絵」の近くに侵入しPR。ペルー政府は文化財破損の破損の容疑で告訴の方針 http://t.co/IRMCLlmR4F","http://twitter.com/ExciteJapan/","http://twitter.com/","http://twitter.com/","http://twitter.com/ExciteJapan/status/542860109958098944","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://exci.to/1seruDC"",""display_url"":""exci.to/1seruDC"",""url"":""http://t.co/IRMCLlmR4F""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,4,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,30187,0,0,"","","","","",0,0,"tw:14099507",NA,"エキサイトニュース",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1616653503/newsAppIcon_e_red_114_normal.png","ExciteJapan",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,4,30187,"4"
"http://twitter.com/usamie_f/status/542859603814264832","11/12/2014 02:53","11/12/2014 02:53","11/12/2014 02:55",NA,"プレスリリース： COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース bit.ly/1vO8wDn － 認めたどころか居直ってる。このクズ共早くどうにかしないと。",NA,"プレスリリース： COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース http://t.co/7D36zwbhCK － 認めたどころか居直ってる。このクズ共早くどうにかしないと。","http://twitter.com/usamie_f/","http://twitter.com/","http://twitter.com/","http://twitter.com/usamie_f/status/542859603814264832","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1vO8wDn"",""display_url"":""bit.ly/1vO8wDn"",""url"":""http://t.co/7D36zwbhCK""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,7,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,675,0,0,"","","","","",0,0,"tw:51068700",NA,"うさみー＠魔女の一撃",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/532186696649940992/Kz9el1dy_normal.jpeg","usamie_f",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,7,675,"7"
"http://twitter.com/fwhf4157/status/542858505414508544","11/12/2014 02:50","11/12/2014 02:48","11/12/2014 02:52",NA,"バカ、そんなこと詭弁だよ。やったことのいいわけにもならない。思い上がりにも程がある。さすがは環境テロリスト団体。COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について #BLOGOS ln.is/blogos.com/out…",NA,"バカ、そんなこと詭弁だよ。やったことのいいわけにもならない。思い上がりにも程がある。さすがは環境テロリスト団体。COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について #BLOGOS http://t.co/GSbNAXFe6J","http://twitter.com/fwhf4157/","http://twitter.com/","http://twitter.com/","http://twitter.com/fwhf4157/status/542858505414508544","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://ln.is/blogos.com/outline/0fkaG"",""display_url"":""ln.is/blogos.com/out…"",""url"":""http://t.co/GSbNAXFe6J""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,366,0,0,"","","","","",0,0,"tw:564718996",NA,"ジャックの（もと）飼い主",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/3589216479/f3ff351475f917b8bba346b0ebaf2f9f_normal.jpeg","fwhf4157",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,366,"2"
"http://twitter.com/namaedayo/status/542858296286117888","11/12/2014 02:48","11/12/2014 02:47","11/12/2014 02:50",NA,"痛いニュース(ﾉ∀`):グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 blog.livedoor.jp/dqnplus/archiv… 自然保護団体だから文化遺産保護には疎いのね…悲しすぎる(´･_･`)",NA,"痛いニュース(ﾉ∀`):グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 http://t.co/VkxEW5Fgmk 自然保護団体だから文化遺産保護には疎いのね…悲しすぎる(´･_･`)","http://twitter.com/namaedayo/","http://twitter.com/","http://twitter.com/","http://twitter.com/namaedayo/status/542858296286117888","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/VkxEW5Fgmk""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,3,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,976,0,0,"","","","","",0,0,"tw:265881173",NA,"なまえだよ",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1279364095/misakaimouto_normal.jpg","namaedayo",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,3,976,"3"
"http://twitter.com/hatebu/status/542857826368897026","11/12/2014 02:46","11/12/2014 02:46","11/12/2014 02:48",NA,"プレスリリース： COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース (63 users) bit.ly/1vRohth 35件のコメント b.hatena.ne.jp/entry/www.gree…",NA,"プレスリリース： COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース (63 users) http://t.co/tr6mKu6GFH 35件のコメント http://t.co/AGwoXNB5bJ","http://twitter.com/hatebu/","http://twitter.com/","http://twitter.com/","http://twitter.com/hatebu/status/542857826368897026","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1vRohth"",""display_url"":""bit.ly/1vRohth"",""url"":""http://t.co/tr6mKu6GFH""},{""expended_url"":""http://b.hatena.ne.jp/entry/www.greenpeace.org/japan/ja/news/press/2014/pr20141210/"",""display_url"":""b.hatena.ne.jp/entry/www.gree…"",""url"":""http://t.co/AGwoXNB5bJ""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,3,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,94166,0,0,"","","","","",0,0,"tw:2632291",NA,"はてなブックマーク::Hotentry",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/378800000383509765/32c1dba484eb35e1d1c904e4ea729541_normal.png","hatebu",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,3,94166,"3"
"http://twitter.com/Ys_journal/status/542857392866607104","11/12/2014 02:45","11/12/2014 02:44","11/12/2014 02:48",NA,"COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について(佐藤潤一) - BLOGOS（ブロゴス） blogos.com/outline/100996/ 左翼に多い独善、自己陶酔が「正義の実現のためなら地上絵の景観をぶち壊して良い」という暴論に至らしめた。",NA,"COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について(佐藤潤一) - BLOGOS（ブロゴス） http://t.co/Z0VDJoj6nJ 左翼に多い独善、自己陶酔が「正義の実現のためなら地上絵の景観をぶち壊して良い」という暴論に至らしめた。","http://twitter.com/Ys_journal/","http://twitter.com/","http://twitter.com/","http://twitter.com/Ys_journal/status/542857392866607104","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blogos.com/outline/100996/"",""display_url"":""blogos.com/outline/100996/"",""url"":""http://t.co/Z0VDJoj6nJ""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,6,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,415,0,0,"","","","","",0,0,"tw:609029982",NA,"Kamatsuka",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/2321917985/gwsj5pvdn85lhkcfbtk4_normal.jpeg","Ys_journal",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,6,415,"6"
"http://twitter.com/KS_1013/status/542856906054713344","11/12/2014 02:42","11/12/2014 02:42","11/12/2014 14:05",NA,"ナスカの地上絵でアホなことをしたグリンピースは幹部がペルーに謝りにいくらしい。謝るくらいなら最初からしなければいいのに…。Greenpeace apologizes for Nazca lines stunt wapo.st/1z4eOhY",NA,"ナスカの地上絵でアホなことをしたグリンピースは幹部がペルーに謝りにいくらしい。謝るくらいなら最初からしなければいいのに…。Greenpeace apologizes for Nazca lines stunt http://t.co/EWJphRO3Ix","http://twitter.com/KS_1013/","http://twitter.com/","http://twitter.com/","http://twitter.com/KS_1013/status/542856906054713344","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://wapo.st/1z4eOhY"",""display_url"":""wapo.st/1z4eOhY"",""url"":""http://t.co/EWJphRO3Ix""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,184,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,5196,0,0,"","","","","",0,0,"tw:286800703",NA,"Kazuto Suzuki",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1418809809/____normal.jpg","KS_1013",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,184,5196,"184"
"http://twitter.com/gpjTweet/status/542856845761597443","11/12/2014 02:43","11/12/2014 02:42","11/12/2014 02:46",NA,"【プレスリリース】グリーンピース・インターナショナル（本部）謝罪声明 : COP20(国連気候変動枠組み条約第20回締約国会議)開催中における、グリーンピースの「ナスカの地上絵」付近での活動について ow.ly/FHHmB",NA,"【プレスリリース】グリーンピース・インターナショナル（本部）謝罪声明 : COP20(国連気候変動枠組み条約第20回締約国会議)開催中における、グリーンピースの「ナスカの地上絵」付近での活動について http://t.co/X61sgF15m6","http://twitter.com/gpjTweet/","http://twitter.com/","http://twitter.com/","http://twitter.com/gpjTweet/status/542856845761597443","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://ow.ly/FHHmB"",""display_url"":""ow.ly/FHHmB"",""url"":""http://t.co/X61sgF15m6""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,41,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,21515,0,0,"","","","","",0,0,"tw:60831140",NA,"Greenpeace Japan ",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/532828050656735232/2H_4hDrR_normal.png","gpjTweet",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,41,21515,"41"
"http://twitter.com/Alien_Evolve/status/542856172215074816","11/12/2014 02:39","11/12/2014 02:39","11/12/2014 02:41",NA,"あ、もう公式にめっちゃ謝罪しとるんやね。日本のグリーンピースもそれに合わせた方がいいと思うな。> Greenpeace apologises to people of Peru over Nazca lines stunt theguardian.com/environment/20…",NA,"あ、もう公式にめっちゃ謝罪しとるんやね。日本のグリーンピースもそれに合わせた方がいいと思うな。> Greenpeace apologises to people of Peru over Nazca lines stunt http://t.co/l2vxq6KLHl","http://twitter.com/Alien_Evolve/","http://twitter.com/","http://twitter.com/","http://twitter.com/Alien_Evolve/status/542856172215074816","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://www.theguardian.com/environment/2014/dec/10/peru-press-charges-greenpeace-nazca-lines-stunt?CMP=share_btn_tw"",""display_url"":""theguardian.com/environment/20…"",""url"":""http://t.co/l2vxq6KLHl""}]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,31,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,652,0,0,"","","","","",0,0,"tw:130679572",NA,"深野　祐也",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1530818608/___3__normal.JPG","Alien_Evolve",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,31,652,"31"
"http://twitter.com/mainichijpnews/status/542855047546011648","11/12/2014 02:35","11/12/2014 02:35","11/12/2014 14:09",NA,"グリーンピース:ナスカの地上絵間近でＰＲ　破損の容疑 bit.ly/12OBd74",NA,"グリーンピース:ナスカの地上絵間近でＰＲ　破損の容疑 http://t.co/jV8hnkiscc","http://twitter.com/mainichijpnews/","http://twitter.com/","http://twitter.com/","http://twitter.com/mainichijpnews/status/542855047546011648","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/12OBd74"",""display_url"":""bit.ly/12OBd74"",""url"":""http://t.co/jV8hnkiscc""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,42,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,236121,0,0,"","","","","",0,0,"tw:46282367",NA,"毎日新聞ニュース速報",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/323987547/mdnmini_normal.jpg","mainichijpnews",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,42,236121,"42"
"http://twitter.com/dongame6/status/542853043012648960","11/12/2014 02:27","11/12/2014 02:27","11/12/2014 02:29",NA,"グリーンピースが1/1レイズナーを作ってナスカの地上絵に設置してレイズナーのちゃんとした最終話近辺のリメイクを世界に妖精してたら許した",NA,"グリーンピースが1/1レイズナーを作ってナスカの地上絵に設置してレイズナーのちゃんとした最終話近辺のリメイクを世界に妖精してたら許した","http://twitter.com/dongame6/","http://twitter.com/","http://twitter.com/","http://twitter.com/dongame6/status/542853043012648960","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","TEXT",NA,NA,"","",NA,"[]","",0,0,NA,NA,0,0,NA,NA,"SEARCH / Greenpeace / Greenpeace,FILTER / Cop20 / Nazca",0,0,18,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,4505,0,0,"","","","","",0,0,"tw:21565164",NA,"ドンガメ六号",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/531692014211850242/fwArrxQP_normal.png","dongame6",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,18,4505,"18"
"http://twitter.com/YU_YA021/status/542852067740491778","11/12/2014 02:23","11/12/2014 02:23","11/12/2014 14:05",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」:痛いニュース(ﾉ∀`) blog.livedoor.jp/dqnplus/archiv… ここにある検証画像、明らかに世界遺産を破壊してる。エコファシストの豚ども。",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」:痛いニュース(ﾉ∀`) http://t.co/hy79NbCczU ここにある検証画像、明らかに世界遺産を破壊してる。エコファシストの豚ども。","http://twitter.com/YU_YA021/","http://twitter.com/","http://twitter.com/","http://twitter.com/YU_YA021/status/542852067740491778","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/hy79NbCczU""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,3,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,411,0,0,"","","","","",0,0,"tw:568294019",NA,"YU-YA",0,"DAY","MALE","http://pbs.twimg.com/profile_images/2181866985/5461_normal.JPG","YU_YA021",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,3,411,"3"
